"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold"
"REEP1",-0.0975169607423423,5.73549864902652,-1.55800971081443,0.12085479688261,0.202021400362645,-5.48800583986363,"No"
"FGG",-0.0537923256981014,3.63089637312903,-1.55794841935754,0.120869327002389,0.202028781384579,-5.48809916086585,"No"
"GNAI1",0.191591212158571,7.05708465405297,1.55765932079843,0.120937881011062,0.202121729064172,-5.48853928760963,"No"
"TMPRSS11E",-0.132860939745468,4.81364292459253,-1.55761991217027,0.120947228362211,0.202121729064172,-5.48859927755959,"No"
"CARNS1",-0.0634906255787602,6.84560873781963,-1.55755502104149,0.120962621160989,0.202121729064172,-5.48869805512875,"No"
"LOC102723701",-0.0796418812760997,6.76378862625634,-1.55754325435301,0.120965412497903,0.202121729064172,-5.48871596600532,"No"
"OR51E2",0.200025949043359,5.37592733856785,1.5573457599115,0.121012270432562,0.202183110800502,-5.48901656603297,"No"
"BRS3",-0.0707146430577943,4.36831465909884,-1.55722961693523,0.121039833434412,0.202204956552034,-5.48919332621982,"No"
"FEV",-0.077730877282904,7.18233457789002,-1.55720535224704,0.121045592544942,0.202204956552034,-5.48923025348338,"No"
"SNORD116-20",-0.222385871440375,10.7549864562055,-1.55715500605117,0.121057542668806,0.202208007799526,-5.48930687115118,"No"
"QARS1",-0.0878082267419469,11.015307897278,-1.55705743062,0.121080705726029,0.202229786451351,-5.4894553561683,"No"
"NABP2",-0.0869481601256972,9.29796029158958,-1.55696826939477,0.121101874422234,0.202240014906739,-5.48959102896903,"No"
"C1QL3",0.0778295352723664,7.48300189116978,1.5569463452072,0.12110708011913,0.202240014906739,-5.48962438890173,"No"
"BAHCC1",-0.0680232188082943,6.92718079911992,-1.55643398832946,0.121228784793934,0.202426328997997,-5.49040386278077,"No"
"VEGFD",-0.101136326165927,4.47997798415637,-1.55604831544418,0.121320460681142,0.202562474433263,-5.4909904410139,"No"
"LYL1",-0.059291549230239,7.88186885076413,-1.5557357868387,0.121394789974795,0.202666481677609,-5.49146566856195,"No"
"PADI4",0.132578118944505,5.83247014880797,1.55570107983257,0.121403046624241,0.202666481677609,-5.49151843791024,"No"
"EXD2",-0.0896128626930865,7.97870821755133,-1.55531918367957,0.121493927330749,0.202773440078665,-5.49209900599542,"No"
"RAB3B",0.199924716192971,7.03956868857764,1.55530758662951,0.121496687946017,0.202773440078665,-5.49211663394667,"No"
"FAM209B",0.106207021071834,5.60781303789943,1.55530386702424,0.121497573388478,0.202773440078665,-5.49212228785913,"No"
"MEAK7",-0.0935644065673804,6.99173057645283,-1.5549952445249,0.121571057897896,0.202879130290966,-5.49259135745595,"No"
"PROK1",-0.0719299697488989,5.61347392757899,-1.55448811545546,0.12169188383836,0.203063800149323,-5.49336193637747,"No"
"NDUFA8",-0.0964623221453973,8.66053869501241,-1.5543360449269,0.121728133808744,0.203107321418082,-5.49359295866998,"No"
"MIR27B",0.180067609023054,6.58369280331412,1.55415252946265,0.121771890827031,0.203163360121877,-5.49387172209028,"No"
"C19orf47",-0.0527052823890592,7.35935911124362,-1.55387207120073,0.121838786611093,0.203244891980757,-5.49429768142656,"No"
"KCTD17",-0.0634263527378573,7.48423187907676,-1.55386233151223,0.121841110272233,0.203244891980757,-5.49431247269528,"No"
"ANKFN1",-0.0824780559897924,4.56779214908681,-1.55371120576507,0.121877169803536,0.203288065942031,-5.49454196963545,"No"
"DPY30",-0.0713118176440428,9.72867416014894,-1.55364649640597,0.121892612424519,0.203296847074762,-5.49464022949129,"No"
"CACNB1",-0.135482142623152,7.38167544353076,-1.55336944853634,0.121958746182045,0.203390164168002,-5.49506087597152,"No"
"LINC02877",-0.116018770205015,4.42815473317544,-1.55318241832629,0.122003407914191,0.203447659849561,-5.49534480575148,"No"
"CD48",0.298811116777612,8.33182486159442,1.55280502009253,0.122093567656515,0.203574489721399,-5.49591763092454,"No"
"OR4D6",-0.0587366824584219,5.27699388130816,-1.55277873468214,0.122099849147009,0.203574489721399,-5.49595752256971,"No"
"FBH1",0.0861252500992986,8.44373492408936,1.55272499525434,0.122112692185156,0.203578909415433,-5.49603907732906,"No"
"RCBTB1",0.0886076932949038,7.46797891453449,1.55259043277968,0.122144855569087,0.203615535397842,-5.49624327677435,"No"
"NDUFV3",-0.0653902604773879,9.12534850390158,-1.55244358478446,0.122179963075783,0.203657062711815,-5.49646609988544,"No"
"ZFYVE16",0.116757050931763,7.58625686808402,1.55214122272266,0.122252274948862,0.203760592442304,-5.49692483103941,"No"
"RNF207",-0.0860343730811248,7.27361266620227,-1.55153291158051,0.122397858671003,0.203986218531049,-5.49784747142411,"No"
"HTR1B",0.0839569181762414,6.56944440174618,1.55135008781803,0.122441639536047,0.204036010352832,-5.49812469576598,"No"
"ZSCAN20",-0.0741501815513637,6.32619039291893,-1.55132284089975,0.122448165420016,0.204036010352832,-5.49816600883261,"No"
"GPD2",-0.146976710372108,9.23724290086216,-1.55127620118621,0.12245933668993,0.204037603523912,-5.49823672453069,"No"
"SH3GL3",-0.0449480995036788,4.99074664238706,-1.55093289093894,0.122541591982947,0.204157624344598,-5.49875719188119,"No"
"PRR23E",-0.0673008859179971,4.9677142037213,-1.55085773806772,0.122559604010112,0.204170603044034,-5.49887111061975,"No"
"CLBA1",0.0882256417942813,6.03233350818545,1.55080034144608,0.12257336176812,0.204176493032811,-5.49895811033297,"No"
"TRIM46",-0.06305942708192,6.6895959174127,-1.55048198258122,0.122649693288879,0.204282770512879,-5.49944061011932,"No"
"DPH5",0.0893591951841248,6.07353404687315,1.55044810950807,0.122657817090621,0.204282770512879,-5.49949194194036,"No"
"RIPK1",-0.0795079753830059,9.00120168929736,-1.55040629666888,0.122667845675952,0.204282770512879,-5.49955530430732,"No"
"WDR13",-0.0666817271673139,8.24512577783763,-1.55023327928657,0.122709349829716,0.204316315394071,-5.49981747378384,"No"
"MGAT5B",-0.0615580242589147,6.55677440268775,-1.55021057251955,0.12271479764719,0.204316315394071,-5.49985187873592,"No"
"RNF25",-0.0745287862429773,7.03049569944856,-1.55015770021456,0.122727483531578,0.204316315394071,-5.49993198815329,"No"
"UBQLN2",0.0596413992330351,9.41400515745093,1.55010040281559,0.122741232313809,0.204316315394071,-5.50001879923863,"No"
"BIN3",0.0676186093655877,7.59893594810773,1.55009762122821,0.122741899799731,0.204316315394071,-5.50002301353212,"No"
"SERBP1",-0.103874312894767,8.49178733602395,-1.55006651923949,0.122749363408874,0.204316315394071,-5.50007013465176,"No"
"DBX2",-0.0541704868228994,4.39803440953082,-1.54994353700253,0.122778879212405,0.20434841541443,-5.50025645006258,"No"
"SLC22A10",0.0651449800545754,4.71080739438505,1.54985597484413,0.122799897582699,0.204366368464992,-5.50038909603917,"No"
"FGD1",0.0712618555182134,6.6196242836604,1.54981088795357,0.122810721318702,0.204366801780146,-5.50045739432177,"No"
"OXT",-0.0782658134865573,7.6460045093041,-1.5497696520212,0.12282062123605,0.204366801780146,-5.50051985741993,"No"
"TTC5",-0.0687604481615418,6.16235847583529,-1.54951410315133,0.12288198738634,0.204451879721345,-5.50090691993191,"No"
"DPP7",0.105202596197227,9.28550543674933,1.54939229926134,0.122911245218273,0.204483525902864,-5.50109138610253,"No"
"PRSS3P2",-0.184329562487718,7.675683447118,-1.54933239695198,0.122925636028577,0.204490435082435,-5.50118210009964,"No"
"FOXRED2",0.0837206983198566,6.78939440161662,1.54921837722881,0.12295303156207,0.204511780354216,-5.50135475819542,"No"
"LGALS12",-0.063812355257383,5.88270267655429,-1.54919376763681,0.122958945142374,0.204511780354216,-5.50139202244913,"No"
"SMARCD2",-0.0635583232828942,8.26385446355118,-1.54906058574253,0.122990952069195,0.204547983066619,-5.50159367867339,"No"
"GPR6",-0.0838577382873495,6.83407147550718,-1.54896869091736,0.123013040507817,0.204567685546843,-5.50173281057747,"No"
"EMC9",-0.115157233517208,7.21076346209685,-1.54859496875539,0.123102902969481,0.204700081910791,-5.50229855575679,"No"
"ADGRF3",-0.0736707137704533,6.50390038447841,-1.54811504412521,0.123218377848931,0.204875041967414,-5.50302487626026,"No"
"CFAP69",0.142594334605811,5.36539446444895,1.54793297730736,0.123262207322037,0.204930858086429,-5.50330035970839,"No"
"DEFB110",-0.0590205519133802,3.3213169914197,-1.54781242283614,0.123291235499574,0.204962058915396,-5.50348275206192,"No"
"USP20",-0.0621536906937523,6.95568549656992,-1.54776124571139,0.123303560009012,0.204965488317245,-5.50356017607705,"No"
"MED28",-0.0792393478087128,8.44041650585679,-1.54754764278141,0.123355010476365,0.205033950175161,-5.50388330124099,"No"
"GJB4",0.102516484434504,6.17310795396663,1.54661690410737,0.123579394373025,0.205389817208088,-5.50529075685583,"No"
"ZNF445",-0.0759519941201603,7.23643476439036,-1.54642107597951,0.12362664577498,0.205451254073505,-5.50558678143124,"No"
"TSPYL6",-0.067255974246871,6.45795963798927,-1.54629111113179,0.123658012859832,0.205486285263085,-5.50578322326404,"No"
"OR2T4",-0.108398236766704,3.88194472231538,-1.54606917515857,0.123711591696836,0.205548277458946,-5.50611864219946,"No"
"ESR1",0.0571551002994051,5.35308730889274,1.54605133141256,0.123715900250899,0.205548277458946,-5.50614560798402,"No"
"TSPAN17",-0.0538055211225661,8.49771190780555,-1.54558338525731,0.123828932750245,0.205718963882009,-5.50685266812562,"No"
"KLKP1",-0.0655666573123419,5.66757299549646,-1.5454649507614,0.12385755350503,0.205747458042762,-5.50703158789826,"No"
"IL1RAPL2",-0.0518071191498755,3.99044512312492,-1.54542716511126,0.123866685839803,0.205747458042762,-5.50708866811472,"No"
"LMO7",-0.223042893837983,9.42983961043226,-1.54531790205688,0.123893096378563,0.205774214790073,-5.50725371673406,"No"
"CDKN1C",0.0633907622887673,8.14015099475537,1.54499282735416,0.12397169805629,0.205887644215211,-5.50774469492324,"No"
"PRRT1",-0.0732707223967894,6.89588389315298,-1.54491563694988,0.123990368127176,0.205901530842386,-5.50786126503063,"No"
"IK",-0.0544306019861391,8.05188542095069,-1.5446540914711,0.124053644664339,0.205989483625033,-5.50825619915083,"No"
"MRPL30",-0.0862743761478697,8.46648605089974,-1.54455858723693,0.124076756637995,0.206010734587474,-5.50840039445159,"No"
"SNORD43",-0.182012737582715,8.28745776545185,-1.54403124738159,0.12420443356664,0.206205581918383,-5.50919643219162,"No"
"BDKRB2",-0.129278487012049,7.90624306339571,-1.54356501280875,0.124317401997418,0.206375979678892,-5.50990000855139,"No"
"SETDB2",0.110433896386087,6.40635555635031,1.54345374807163,0.124344373328618,0.206403599506841,-5.51006788318112,"No"
"KDM4D",-0.0653970507085804,5.18522398878896,-1.54336255976037,0.124366481426903,0.206423142763915,-5.51020545798772,"No"
"LTB4R",-0.0615009586845687,6.18980981618523,-1.54326670208952,0.124389724916617,0.206444567136229,-5.51035006885788,"No"
"ATOH7",-0.0734286215124538,5.29091252073092,-1.54301229485859,0.124451429932167,0.206525921131815,-5.51073382509047,"No"
"CAMK1",0.0589882391556023,7.36352776249496,1.54297934750672,0.12445942288293,0.206525921131815,-5.51078351944562,"No"
"UBL4A",-0.0673983012784269,7.54085243610507,-1.54240969945969,0.124597681979525,0.206726981368331,-5.51164255359058,"No"
"CFAP73",-0.0707958352634037,6.87449373174938,-1.54239484831829,0.124601288109209,0.206726981368331,-5.51166494510069,"No"
"STX16",0.0920734026949237,8.60416713919272,1.54224587520803,0.124637466052799,0.20676982947995,-5.511889544679,"No"
"PRAMEF1",-0.0917253500806656,3.64943716881976,-1.54163128619731,0.124786805554203,0.207000386524345,-5.51281590716532,"No"
"TMEM169",-0.0632804012391102,6.32622018776422,-1.54135964772486,0.124852856006619,0.207087887218646,-5.51322522972707,"No"
"ENTPD6",-0.119263542526028,9.27046711886512,-1.54132908319965,0.124860289665273,0.207087887218646,-5.51327128194247,"No"
"ZCCHC2",-0.0454996112465453,7.4392593030372,-1.54121123639871,0.12488895467439,0.207118231539876,-5.51344883586628,"No"
"ALPP",-0.115770504221838,6.01814139955883,-1.54110916865583,0.124913785770033,0.207142213115039,-5.51360260556429,"No"
"ZNF705D",-0.0603976790764849,4.10642039960495,-1.54104690967784,0.124928934072466,0.20715013524518,-5.51369639666886,"No"
"POGK",-0.103023805946441,8.42539623161915,-1.54051722197351,0.125057871371288,0.207346718915091,-5.51449420428757,"No"
"MAGEA11",-0.0714585497958184,4.58025229261924,-1.54042702827424,0.125079836856474,0.207356718951188,-5.51463002601637,"No"
"MIS18BP1",0.118871332545152,7.70961176192352,1.54040720320334,0.12508466539716,0.207356718951188,-5.51465987933896,"No"
"TFPT",0.0533669328343924,7.31755950780574,1.54005473590297,0.125170535827078,0.207481849179257,-5.51519057502392,"No"
"SERPINC1",-0.0618352275279701,5.02577498146718,-1.53999900696172,0.12518411712134,0.207487142592452,-5.51527447297807,"No"
"NELFCD",-0.0797373231496703,8.95419257107039,-1.53990310726312,0.125207490848032,0.207508664304563,-5.51541883965597,"No"
"CSAD",-0.123153251998168,7.43217786478857,-1.53985772730739,0.125218552543563,0.207509779184031,-5.51548715123953,"No"
"SBNO1",-0.0738141442445279,8.64350555509455,-1.53931436874121,0.125351059791179,0.207712134417538,-5.5163049299547,"No"
"CHERP",-0.0665530743528588,8.92795563299961,-1.53922719675909,0.125372328412519,0.207730144148624,-5.51643610144029,"No"
"SLC10A4",-0.065368677159757,7.06739989340828,-1.53751975017131,0.125789490784428,0.208404055153298,-5.51900390962373,"No"
"SERINC5",-0.214855070349405,10.0851271711498,-1.53739107742647,0.125820972140143,0.20843892324187,-5.51919730633552,"No"
"RBSN",-0.0621234103362598,6.75307202900409,-1.53732013680632,0.125838331272722,0.208450392174603,-5.51930392420352,"No"
"IL12A",0.0535314944168466,5.1042731620154,1.53710008047894,0.125892190903108,0.208522317032812,-5.519634620073,"No"
"NABP1",0.25430367864962,9.06424511881052,1.53692036269877,0.125936190942678,0.208577900322475,-5.51990466178632,"No"
"TSC2",-0.0563105209107402,9.102998379245,-1.53664824972921,0.12600283493611,0.2086637008981,-5.52031347673353,"No"
"DIAPH2",0.152451811097862,8.22315591718836,1.53662353376171,0.126008889568082,0.2086637008981,-5.52035060581596,"No"
"TTLL11",-0.0549361387097491,6.90225617636537,-1.53645987704473,0.126048986061116,0.208712795124325,-5.52059644124014,"No"
"ANKRD36BP1",-0.104684034266259,4.61543225919468,-1.53634833139216,0.126076320891769,0.208740752113079,-5.52076398387064,"No"
"MLLT1",0.0554548657261318,8.70442877368667,1.53598302399995,0.126165873900773,0.208871708685789,-5.52131259596823,"No"
"ID4",-0.090581933938636,6.85381460620266,-1.53592994597744,0.126178889825963,0.208875944421,-5.52139229700059,"No"
"TERB2",-0.0513293199006215,3.3602667706657,-1.53577013236741,0.126218086081947,0.208906734073905,-5.5216322541021,"No"
"CORO1B",-0.100294145196038,9.97346660574603,-1.53576882296024,0.126218407269645,0.208906734073905,-5.5216342200515,"No"
"FAM169A",-0.175607731193616,5.21115787820041,-1.53520859037079,0.126355886952856,0.209116951362693,-5.52247520555796,"No"
"H2BC4",0.110035141732242,7.67492305413035,1.53500923402694,0.12640483684056,0.209180630576085,-5.52277439439065,"No"
"IRF7",0.0778316195311621,7.92284476496639,1.5345712235243,0.126512438048422,0.209341350143252,-5.52343161604674,"No"
"TAF13",0.125925461460962,7.83344652012258,1.5343870339065,0.126557707338352,0.209398910402273,-5.52370793239793,"No"
"TBKBP1",0.0616528534543264,6.69978512412568,1.53409845365745,0.126628658837608,0.209498950685198,-5.52414078771649,"No"
"RSPRY1",-0.0833697484276836,8.71988541172404,-1.53397202868789,0.126659752016952,0.20953303683838,-5.5243303935504,"No"
"P2RY6",0.0998617258815786,6.71965188462598,1.53385259692689,0.126689130775647,0.209564281417206,-5.52450949731521,"No"
"DRP2",0.0783408179487921,5.45398562382385,1.53369705833971,0.126727399387754,0.209610224856824,-5.52474272765498,"No"
"POLR2D",0.0728545377671583,8.21940668997444,1.53265962452353,0.126982880919676,0.210015406432856,-5.52629777085669,"No"
"OR1L8",-0.0818408081896997,5.67916222712259,-1.53249832371789,0.127022639594502,0.210063769105861,-5.52653945763698,"No"
"RHNO1",0.0753755611245932,9.01961925970643,1.53244118913492,0.127036724911308,0.21006966995434,-5.52662505989487,"No"
"CA2",0.716534922167861,9.93126182922469,1.53231916649626,0.127066811100282,0.210102026897106,-5.52680787067329,"No"
"DVL3",-0.0459596282563695,9.22790322023754,-1.53157002360399,0.127251644010938,0.210390227421115,-5.52792990351687,"No"
"TOGARAM2",-0.0718619988656579,6.44247876483644,-1.53105993742853,0.127377616041764,0.210581071247988,-5.52869358146276,"No"
"FZD9",-0.0706653375076112,7.74108891556592,-1.53088342288622,0.127421231233789,0.210635742171952,-5.52895779323597,"No"
"MCM4",0.130855591513886,8.09536775539617,1.53082905955347,0.127434666293436,0.210640518416509,-5.52903915976521,"No"
"ZDHHC12",-0.0843370111675394,9.39297268522782,-1.53073950929079,0.127456799681697,0.210659670404817,-5.52917318502599,"No"
"DLG5-AS1",-0.0698413325738843,5.03633436628255,-1.53020686186292,0.127588511962684,0.210859915434606,-5.52997021286784,"No"
"LINC02072",-0.0862807402123886,5.26189371739545,-1.52994695861405,0.127652819178514,0.210948739163699,-5.53035902124882,"No"
"TASP1",-0.0682980153417025,6.65189864984535,-1.52962624227621,0.127732208239528,0.211062469174084,-5.5308387155655,"No"
"TREM2",-0.0775076593547617,5.55847728806024,-1.52944692568047,0.127776612539437,0.2111183769429,-5.53110687600132,"No"
"SNAI3-AS1",-0.100448827222203,5.92596710938277,-1.52918587565875,0.127841278172416,0.211207749397505,-5.53149721049873,"No"
"LSMEM1",-0.113977981536896,4.97949802390786,-1.52904944264096,0.127875084685414,0.211246128649943,-5.53170118581056,"No"
"OGT",0.124923655892989,9.46074281335046,1.52858068483794,0.127991290797906,0.211413672331301,-5.5324018706984,"No"
